name,address,latitude,longitude,place_id,rating,status
McDonald's - Imperial,"Praça da Liberdade 126, 4000-322 Porto",41.1466697,-8.6108374,ChIJPZY6Y0s2ZkARocyIyHE1aOA,4.3,OPERATIONAL
McDonald's Rossio,"Praça Dom Pedro IV 81 83, 1100-202 Lisboa",38.714329299999996,-9.1389523,ChIJ4xfwQ4czGQ0RhmZto05QiYM,3.7,OPERATIONAL
McDonald's,"Pç do Marquês de Pombal 3, 1250-161 Lisboa",38.7245694,-9.1508837,ChIJMdZi3NszGQ0Rt0zJsVCpG_U,4.0,OPERATIONAL
McDonald's - Vila Real de Santo António,"R. do Norte 8, 8900-265 Vila Real de Santo António",37.1903381,-7.4358544,ChIJj9Exm-4jEA0R1Al3DomA2fM,3.8,OPERATIONAL
McDonald's Portugal,"Edif. 7 Piso 2, 2740-244 Porto Salvo",38.7137726,-9.3109068,ChIJVVVV4sTOHg0Rjv7qFuUK7O4,3.9,OPERATIONAL
McDonald's Parque das Nações,"Edifício Lisboa, Fração B e C, 1990-225 Lisboa",38.763642,-9.095685999999999,ChIJzytFAIQxGQ0RB_wSCbX0Kdc,3.9,OPERATIONAL
McDonald's,"Av. de Roma 3a 3B, 1000-260 Lisboa",38.7418566,-9.1381638,ChIJjZ4aTaQzGQ0RMXhxbZyo5XQ,3.9,OPERATIONAL
McDonald's,"Lugar da Corrieira,Quinta da Bela Vista Lt, E1, 8200-020 Albufeira",37.091375,-8.243051,ChIJnw_mVx_MGg0Rwcx-JHCMftw,3.6,OPERATIONAL
McDonald's - Largo do Chiado,"Largo do Chiado 4 a 7, 1200-108 Lisboa",38.710395299999995,-9.141905699999999,ChIJf_Tb_H40GQ0RIua4HiR8m_U,3.8,OPERATIONAL
McDonald's Praia de Santo Amaro,"Parque, Largo Alm. Gago Coutinho, 2780-322 Oeiras",38.685452999999995,-9.313134999999999,ChIJy6EuwCTJHg0RMJtGvIf9t0M,4.0,OPERATIONAL
McDonald's,"R. Sebastião José de Carvalho e Melo 15-17, 2750-000 Cascais",38.700007,-9.4186429,ChIJ751faC7EHg0RZeG2NY98eVs,4.0,OPERATIONAL
McDonald's - Palmela,"Area de Serviço da Repsol, N252 KM 14, 2950-011 Palmela",38.567054999999996,-8.88818,ChIJYeBLm31BGQ0RU4jRLQIOTRk,4.0,OPERATIONAL
McDonald's - Vila Real,"Av. da Universidade, R. de Tourinhas, 5000-000 Vila Real",41.292307,-7.7356349999999985,ChIJdQZHT69LOw0RjdAGF0U01KY,4.2,OPERATIONAL
McDonald’s -Sines,"Loteamento Municipal a Norte da R52, Lote 3, 7520-001 Sines",37.965912599999996,-8.856688100000001,ChIJt2XOixSVGw0R0VYQqJpxyrQ,3.7,OPERATIONAL
McDonald's,"Av. República 10F, 1050-191 Lisboa",38.7354768,-9.144860699999999,ChIJP0kobqAzGQ0RfwYE2F5j5OQ,4.0,OPERATIONAL
McDonald's,"Estrada de Palmela com, Av. da Europa, 2900-717 Setúbal",38.532086,-8.896855,ChIJdbi9g6RDGQ0RbjH6xLLb2eY,4.1,OPERATIONAL
McDonald's,"Alvalade - Av. Igreja, Praça Alvalade 14A 15D, 1700-000 Lisboa",38.75305300000001,-9.1433611,ChIJkQC66KozGQ0RlBbNtEOl96E,3.7,OPERATIONAL
McDonald's - Boavista,"Av. da Boavista 1745, 4100-133 Porto",41.16025,-8.644229,ChIJ4xPfPJxlJA0ReLn8gi2wOwM,4.0,OPERATIONAL
McDonald's - Barreiro Retail Planet,"N10 Km 18.5, 2830-411 Barreiro",38.580815,-9.042271999999999,ChIJf0lGdUQ2GQ0RRjZjp-DcPUM,4.1,OPERATIONAL
McDonald's,"Via Catarina Shopping Lojas 425, 416, 4000-443 Porto",41.148968499999995,-8.6050921,ChIJ1SjaT-VkJA0RtnxQyb64EeQ,4.1,OPERATIONAL
McDonald's - Lagos,"Urbanização Varandas de s. João, Lote 14Tapada de S. JoãoS. Sebastião, 8600-000 Faro",37.113689,-8.681674,ChIJ9_k2GTYwGw0Rt5nrtAVaovw,3.6,OPERATIONAL
McDonald's - Fátima,"Av. Beato Nuno 479, 2495-651 Fátima",39.6347811,-8.6815263,ChIJPZ3g4z-dGA0R1dRffbpZ0Js,4.2,OPERATIONAL
McDonald's,"Variante ao Parque Industrial, Av. Túlio Espanca, 7000-709 Évora",38.562273,-7.925956,ChIJ1_WNVSXlGQ0R25NQvPnXXIM,3.9,OPERATIONAL
McDonald's,"R. Rodrigo da Fonseca 33 37, 1250-190 Lisboa",38.721978,-9.152493,ChIJYe0qbXozGQ0RLtcOSx0Ryso,3.9,OPERATIONAL
McDonald's,"AJ-Vilamoura, Av. da Marina 1, 8125-401 Quarteira",37.077678,-8.115682999999999,ChIJ4THCmZa1Gg0RhclX6mRgIWA,3.8,OPERATIONAL
McDonald's,"Humberto Delgado Airport, 1700-007 Lisboa",38.7718631,-9.1304797,ChIJz3fFPEQyGQ0Rsv7bNyjSAXY,3.3,OPERATIONAL
McDonald's,"Av. Luísa Todi 214 216 e 218, 2900-000 Setúbal",38.523437,-8.890673999999999,ChIJYSxXwAlDGQ0Rr95a1WeuYAc,4.0,OPERATIONAL
McDonald's - Marechal Gomes da Costa,"Av. Marechal Gomes da Costa 33 Avª Drº, Av. Dr. Augusto de Castro Lote 408 Bloco 3, 1950-081 Lisboa",38.757551,-9.112943999999999,ChIJxa0qOQUzGQ0Raa9-2q6Uh5w,4.1,OPERATIONAL
McDonald's - Vasco da Gama,"Av. Dom João II 02, 1900-094 Lisboa",38.767171,-9.096288,ChIJUSdi5o0xGQ0RxJ3p7g2sFA8,3.9,OPERATIONAL
McDonald's,"Av. Dom Carlos I 17-25, 1200-000 Lisboa",38.707141,-9.152878,ChIJkX3pl4M0GQ0RmvtqSz_M6Ac,3.8,OPERATIONAL
McDonald's - Mafra,"Av. Dr. Francisco Sá Carneiro, 2640-486 Mafra",38.9428791,-9.3424972,ChIJcekX7t7XHg0RTyU35rtQZ3Y,4.1,OPERATIONAL
McDonald's,"R. do Infante Dom Henrique 131, 4050-298 Porto",41.140322,-8.615783000000002,ChIJj0wAIDplJA0Rpm9hLXovQLg,4.3,OPERATIONAL
McDonald's Padre Cruz,"Av. Padre Cruz, 1600-000 Lisboa",38.762886,-9.163319999999999,ChIJnwXKGeYyGQ0RddtZ0kkQh_M,4.0,OPERATIONAL
McDonald's,"Área de Serviço GALP do Seixal Sub-Lanço Almada/Fogueteiro Km 12 da A2, 2845-173 Seixal",38.622493,-9.133381,ChIJ6y7BZnBKGQ0R5DvqPH_ocHU,3.9,OPERATIONAL
McDonald's,"R. Heróis de França 886, 4450-156 Porto",41.1790679,-8.691113900000001,ChIJ5wOBdDtvJA0RtAyULz1S8fk,4.0,OPERATIONAL
McDonald's,"ACESSO LIVRE, Praça Marechal Humberto Delgado, 1549-004 Lisboa",38.74313,-9.169405,ChIJp9yHvSIzGQ0RErJuqKwYw4k,4.0,OPERATIONAL
McDonald's TagusPark,"Estrada Nacional 249-3 Km 1.9 a 2.2, 2635-150 Porto Salvo",38.751309,-9.307051999999999,ChIJowSoUFvOHg0R5VBHzcu_UOo,4.0,OPERATIONAL
McDonald's,"Centro Comercial Forum Madeira, Loja 2.29Bairro da AjudaEstrada Monumental, São Martinho, 9000-116 Funchal",32.6359417,-16.9429473,ChIJNxZ8Jv1fYAwR1ft2FC4lc3M,4.0,OPERATIONAL
McDonald's,"Av. Alfredo da Silva 134 nº 134 a 136, 2830-072 Barreiro",38.6620157,-9.075935699999999,ChIJk-HvzkM2GQ0RKbgaJ-M30Bc,4.1,OPERATIONAL
McDonald's - Figueira da Foz,"Av. Dr. Mário Soares, 3080-854 Figueira da Foz",40.165678,-8.851714,ChIJx7uHPM83Ig0R3MbEgdfNtzY,4.0,OPERATIONAL
McDonald's - Montijo Drive,"Retail Park, Av. das Portas da Cidade 2870, 2870-448 Montijo",38.703058399999996,-8.945227899999999,ChIJ7S-dnEM5GQ0RTl6VzR0Ohnk,4.0,OPERATIONAL
McDonald's Beja,"Gav. Fialho de Almeida e a, EN 122, 7800-000 Beja",38.003586,-7.866213999999999,ChIJj2QD0Xt0Gg0RT00UuONt-XQ,3.8,OPERATIONAL
McDonald's,"Armazéns do Chiado, R. do Carmo 2 Lj.6, 10A, 1200-049 Lisboa",38.710916499999996,-9.1394557,ChIJM0H21ng0GQ0RZjs8AlqJPys,3.8,OPERATIONAL
McDonald's,"R. Cmte. José Carvalho, 2005-198 Santarém",39.2445428,-8.689374899999999,ChIJL3zSnNjtGA0RA8lcMtHuMTQ,4.0,OPERATIONAL
McDonald's Queluz,"Av. José Elias Garcia 116, 2745-142 Queluz",38.7564833,-9.2545024,ChIJN1SDJrjNHg0RsimMIdjI21A,4.4,OPERATIONAL
McDonald's - Almada Drive,"R. Eduardo Viana 1, 2810-017 Almada",38.662697699999995,-9.1629476,ChIJ0aK1bxk1GQ0RSbc-whuo_9k,4.1,OPERATIONAL
McDonald's,"Galeria Comercial do, Parque Urbano Comandante Júlio Ferraz, 2800-199 Almada",38.679093,-9.156698,ChIJA90WM-U0GQ0RnRODitBrtlI,4.0,OPERATIONAL
McDonald's Abóboda,"Estrada Nacional 249 Km 4, 2785-784 São Domingos de Rana",38.721204,-9.339144,ChIJa8qohhbPHg0R7XOJZUP-Xg8,4.2,OPERATIONAL
McDonald's,"Estr. da Circunvalação 8114 8116, 4200-163 Porto",41.184545,-8.605417,ChIJnQxdUzdkJA0ROx58vUnXen0,4.3,OPERATIONAL
McDonald's Belém,"Tv. da Praça 2-14, 1300-469 Lisboa",38.6970218,-9.2032405,ChIJIe9GJEXLHg0RNRLoaHjNFsM,3.8,OPERATIONAL
McDonald's - Penafiel,"R. Tapadinho, 4560-264 Penafiel",41.1941268,-8.3014932,ChIJmxr6RJSRJA0RF661GLF7Y7k,4.4,OPERATIONAL
McDonald's,"Centro Comercial Alegro, Loja 1.001-1.002, 2910-394 Setúbal",38.537853999999996,-8.878815,ChIJk1skqU1CGQ0RvnriopOv8nw,4.0,OPERATIONAL
McDonald's - Porto Alto,"Av. Nações Unidas 24, 2135-196 Samora Correia",38.9223341,-8.8849996,ChIJx24udgshGQ0RHAEZPpDPbT8,4.2,OPERATIONAL
McDonald's - Mercês,"Estrada das Mercês Limites do lugar de Algueirão, 2725-083 Algueirão-Mem Martins",38.800791,-9.325992,ChIJZZMApDXQHg0RxGw59MTg4Rw,4.0,OPERATIONAL
McDonald's,"Shopping Center, Piso ""Mouzinho de Albuquerque, 4150-365 Porto",41.1550795,-8.6304258,ChIJd8fv_ghlJA0RtrBcGArDx5Y,4.0,OPERATIONAL
McDonald's,"Av. de Fernão de Magalhães 1647/59, 4350-170 Porto",41.163855999999996,-8.5900835,ChIJu9RTDWFkJA0REh08fXf_Z28,4.2,OPERATIONAL
McDonald's - Ponte de Lima,"Rua do Tripeiro 10, 4990-349 Pte. de Lima",41.758852,-8.585396,ChIJAfjLzX6lJQ0RpeP-fQc-byM,4.2,OPERATIONAL
McDonald's - Torres Novas,"Av. Andrade Corvo n.º 3, 2350-410 Torres Novas",39.4714068,-8.540081599999999,ChIJ6RVbW-WIGA0RwJ7GmnesG_Q,4.2,OPERATIONAL
McDonald's,"Av. Lusíada, 1500-392 Lisboa",38.754405999999996,-9.18824,ChIJH6QtkdQyGQ0R5S3iz6DBveU,3.5,OPERATIONAL
McDonald's Restelo,"R. Gregório Lopes, 1400-195 Lisboa",38.711077,-9.213761,ChIJjYHiE5_MHg0RwkS5HlsZUiE,4.1,OPERATIONAL
